epoch,year,population,food,bushes,water,avg_speed,avg_vision,avg_reproduction,avg_hunger,avg_thirst,max_generation,oldest_age,oldest_bush_age,births,deaths,food_eaten,seeds_found,seeds_planted,seeds_held
489,25.57,15,237,229,3,80.00,150.00,200.00,96.87,96.18,0,25.59,11.92,0,0,22,12,2,5191
490,25.63,15,237,229,3,80.00,150.00,200.00,97.01,95.78,0,25.64,11.98,0,0,38,18,0,5209
491,25.68,15,238,227,3,80.00,150.00,200.00,96.79,95.39,0,25.69,11.95,0,0,31,11,0,5220
492,25.73,15,232,228,3,80.00,150.00,200.00,96.46,94.52,0,25.75,12.00,0,0,26,13,1,5232
493,25.79,15,241,225,3,80.00,150.00,200.00,96.41,95.18,0,25.80,11.96,0,0,31,18,1,5249
494,25.84,15,242,226,3,80.00,150.00,200.00,96.38,94.99,0,25.85,11.78,0,0,33,18,2,5265
495,25.89,15,248,226,3,80.00,150.00,200.00,95.61,94.00,0,25.91,11.84,0,0,28,15,0,5280
496,25.95,15,244,228,3,80.00,150.00,200.00,99.06,98.87,0,25.96,11.89,0,0,37,23,2,5301
497,26.00,15,236,230,3,80.00,150.00,200.00,99.44,99.54,0,26.01,11.94,0,0,37,20,2,5319
498,26.05,15,245,231,3,80.00,150.00,200.00,99.08,99.13,0,26.07,12.00,0,0,30,9,1,5327
499,26.11,15,244,233,3,80.00,150.00,200.00,98.94,98.60,0,26.12,11.97,0,0,27,17,3,5341
500,26.16,15,246,234,3,80.00,150.00,200.00,99.09,98.98,0,26.17,11.87,0,0,31,19,2,5358
501,26.21,15,239,234,3,80.00,150.00,200.00,99.06,98.84,0,26.23,11.92,0,0,31,12,0,5370
502,26.27,15,243,234,3,80.00,150.00,200.00,98.84,98.98,0,26.28,11.97,0,0,27,11,0,5381
503,26.32,15,241,234,3,80.00,150.00,200.00,98.61,98.84,0,26.33,11.97,0,0,34,14,1,5394
504,26.37,15,242,236,3,80.00,150.00,200.00,99.32,98.82,0,26.39,11.96,0,0,39,18,3,5409
505,26.43,15,238,235,3,80.00,150.00,200.00,98.94,98.50,0,26.44,11.98,0,0,28,17,0,5426
506,26.48,15,239,233,3,80.00,150.00,200.00,99.10,99.28,0,26.49,11.94,0,0,32,17,0,5443
507,26.53,15,256,233,3,80.00,150.00,200.00,98.85,98.74,0,26.55,12.00,0,0,24,13,0,5456
508,26.59,15,249,232,3,80.00,150.00,200.00,98.71,99.29,0,26.60,11.99,0,0,27,15,1,5470
509,26.64,15,248,232,3,80.00,150.00,200.00,99.02,99.15,0,26.65,11.97,0,0,34,18,2,5486
510,26.69,15,237,231,3,80.00,150.00,200.00,99.39,99.29,0,26.71,11.81,0,0,39,20,0,5506
511,26.75,15,243,231,3,80.00,150.00,200.00,98.83,98.94,0,26.76,11.87,0,0,31,16,0,5522
512,26.80,15,248,232,3,80.00,150.00,200.00,98.91,98.99,0,26.81,11.92,0,0,30,15,1,5536
513,26.85,15,251,232,3,80.00,150.00,200.00,99.03,98.87,0,26.87,11.97,0,0,30,14,0,5550
514,26.91,15,250,232,3,80.00,150.00,200.00,98.90,99.40,0,26.92,11.97,0,0,29,12,1,5561
515,26.96,15,241,231,3,80.00,150.00,200.00,99.00,98.85,0,26.97,11.97,0,0,36,20,0,5581
516,27.01,15,241,231,3,80.00,150.00,200.00,98.94,99.00,0,27.03,11.97,0,0,26,12,1,5592
517,27.07,15,238,231,3,80.00,150.00,200.00,99.11,99.36,0,27.08,11.94,0,0,33,10,2,5600
518,27.12,15,243,232,3,80.00,150.00,200.00,98.97,98.92,0,27.13,11.99,0,0,30,14,1,5613
519,27.17,15,239,229,3,80.00,150.00,200.00,99.19,99.28,0,27.19,11.93,0,0,36,14,0,5627
520,27.23,15,233,229,3,80.00,150.00,200.00,99.15,98.72,0,27.24,11.98,0,0,32,11,0,5638
521,27.28,15,227,229,3,80.00,150.00,200.00,99.02,98.54,0,27.29,11.94,0,0,32,14,2,5650
522,27.33,15,224,229,3,80.00,150.00,200.00,99.15,99.09,0,27.35,11.99,0,0,32,15,0,5665
523,27.39,15,229,229,3,80.00,150.00,200.00,99.09,99.14,0,27.40,11.89,0,0,34,15,1,5679
524,27.44,15,232,230,3,80.00,150.00,200.00,98.78,98.63,0,27.45,11.94,0,0,29,16,1,5694
525,27.49,15,235,231,3,80.00,150.00,200.00,98.94,99.25,0,27.51,11.99,0,0,25,13,1,5706
526,27.55,15,242,230,3,80.00,150.00,200.00,99.22,99.09,0,27.56,12.00,0,0,28,15,0,5721
527,27.60,15,231,228,3,80.00,150.00,200.00,99.04,99.14,0,27.61,11.81,0,0,31,13,1,5733
528,27.65,15,230,229,3,80.00,150.00,200.00,99.01,98.88,0,27.67,11.87,0,0,29,13,1,5745
529,27.71,15,231,231,3,80.00,150.00,200.00,99.07,99.29,0,27.72,11.92,0,0,33,14,2,5757
530,27.76,15,236,231,3,80.00,150.00,200.00,99.07,99.40,0,27.77,11.97,0,0,34,17,0,5774
531,27.81,15,238,231,3,80.00,150.00,200.00,98.82,98.89,0,27.83,12.00,0,0,26,11,1,5784
532,27.87,15,227,231,3,80.00,150.00,200.00,99.04,99.07,0,27.88,11.92,0,0,30,13,2,5795
533,27.92,15,235,231,3,80.00,150.00,200.00,98.93,98.97,0,27.93,11.97,0,0,31,15,0,5810
534,27.97,15,235,231,3,80.00,150.00,200.00,99.04,99.06,0,27.99,11.92,0,0,32,18,1,5827
535,28.03,15,231,231,3,80.00,150.00,200.00,98.81,98.96,0,28.04,11.97,0,0,38,22,0,5849
536,28.08,15,229,230,3,80.00,150.00,200.00,98.79,98.89,0,28.09,11.97,0,0,26,17,0,5866
537,28.13,15,229,230,3,80.00,150.00,200.00,98.90,99.12,0,28.15,11.92,0,0,29,14,1,5879
538,28.19,15,233,232,3,80.00,150.00,200.00,99.30,99.33,0,28.20,11.97,0,0,38,15,2,5892
539,28.24,15,230,231,3,80.00,150.00,200.00,99.16,98.82,0,28.25,11.95,0,0,30,19,0,5911
540,28.29,15,227,232,3,80.00,150.00,200.00,99.34,99.21,0,28.31,12.00,0,0,30,14,1,5924
541,28.35,15,231,232,3,80.00,150.00,200.00,99.25,99.10,0,28.36,12.00,0,0,37,21,2,5943
542,28.40,15,245,230,3,80.00,150.00,200.00,97.14,98.30,0,28.41,11.95,0,0,26,10,0,5953
543,28.45,15,243,230,3,80.00,150.00,200.00,98.89,99.16,0,28.47,12.00,0,0,32,14,0,5967
544,28.51,15,242,230,3,80.00,150.00,200.00,98.99,98.86,0,28.52,12.00,0,0,30,15,1,5981
545,28.56,15,239,229,3,80.00,150.00,200.00,98.88,99.21,0,28.57,11.95,0,0,31,16,0,5997
546,28.61,15,231,229,3,80.00,150.00,200.00,98.56,98.50,0,28.63,12.00,0,0,24,16,0,6013
547,28.67,15,234,228,3,80.00,150.00,200.00,99.29,98.88,0,28.68,12.00,0,0,28,17,1,6029
548,28.72,15,234,228,3,80.00,150.00,200.00,99.24,99.04,0,28.73,11.97,0,0,29,16,2,6043
549,28.77,15,239,230,3,80.00,150.00,200.00,99.09,98.92,0,28.79,11.84,0,0,34,19,3,6059
550,28.83,15,231,231,3,80.00,150.00,200.00,98.78,98.37,0,28.84,11.89,0,0,34,15,1,6073
551,28.88,15,223,232,3,80.00,150.00,200.00,99.03,99.17,0,28.89,11.95,0,0,33,19,1,6091
552,28.93,15,226,233,3,80.00,150.00,200.00,98.98,99.00,0,28.95,12.00,0,0,29,16,1,6106
553,28.99,15,230,233,3,80.00,150.00,200.00,99.07,99.01,0,29.00,11.97,0,0,29,18,1,6123
554,29.04,15,233,232,3,80.00,150.00,200.00,98.71,98.42,0,29.05,12.00,0,0,29,9,1,6131
555,29.09,15,235,231,3,80.00,150.00,200.00,98.59,98.16,0,29.11,12.00,0,0,25,13,1,6143
556,29.15,15,240,231,3,80.00,150.00,200.00,98.21,98.75,0,29.16,11.97,0,0,27,6,2,6147
557,29.20,15,233,230,3,80.00,150.00,200.00,99.18,99.03,0,29.21,11.89,0,0,31,12,0,6159
558,29.25,15,228,231,3,80.00,150.00,200.00,97.59,99.08,0,29.27,11.95,0,0,29,11,1,6169
559,29.31,15,237,232,3,80.00,150.00,200.00,98.73,98.69,0,29.32,12.00,0,0,32,19,1,6187
560,29.36,15,237,232,3,80.00,150.00,200.00,99.11,98.75,0,29.37,12.00,0,0,31,15,1,6201
561,29.41,15,239,231,3,80.00,150.00,200.00,95.69,98.11,0,29.43,12.00,0,0,28,16,3,6214
562,29.47,15,237,231,3,80.00,150.00,200.00,98.94,98.60,0,29.48,12.00,0,0,34,16,1,6229
563,29.52,15,231,232,3,80.00,150.00,200.00,96.33,98.85,0,29.53,12.00,0,0,31,16,4,6241
564,29.57,15,219,231,3,80.00,150.00,200.00,98.88,98.44,0,29.59,11.87,0,0,32,21,1,6261
565,29.63,15,225,231,3,80.00,150.00,200.00,99.25,99.07,0,29.64,11.92,0,0,31,12,0,6273
566,29.68,15,235,234,3,80.00,150.00,200.00,98.76,98.21,0,29.69,11.97,0,0,27,15,3,6285
567,29.73,15,235,233,3,80.00,150.00,200.00,98.83,98.27,0,29.75,11.92,0,0,27,12,0,6297
568,29.79,15,245,235,3,80.00,150.00,200.00,98.44,98.25,0,29.80,11.97,0,0,28,14,2,6309
569,29.84,15,245,235,3,80.00,150.00,200.00,98.13,98.03,0,29.85,11.95,0,0,31,21,1,6329
570,29.89,15,240,238,3,80.00,150.00,200.00,97.04,97.71,0,29.91,12.00,0,0,35,18,3,6344
571,29.95,15,241,235,3,80.00,150.00,200.00,95.19,99.28,0,29.96,12.00,0,0,31,15,0,6359
572,30.00,0,244,234,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,15,25,8,0,0
573,30.05,0,275,232,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
574,30.11,0,311,231,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
575,30.16,0,333,231,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
576,30.21,0,369,229,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
577,30.27,0,406,228,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
578,30.32,0,423,226,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
579,30.37,0,441,225,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
580,30.43,0,466,224,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
581,30.48,0,490,224,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
582,30.53,0,504,221,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
583,30.59,0,519,218,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
584,30.64,0,550,218,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
585,30.69,0,570,218,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
586,30.75,0,581,217,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
587,30.80,0,601,215,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
588,30.85,0,601,212,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
589,30.91,0,612,211,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
590,30.96,0,620,211,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
591,31.01,0,623,210,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
592,31.07,0,620,209,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
593,31.12,0,616,208,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
594,31.17,0,617,208,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
595,31.23,0,613,206,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
596,31.28,0,608,205,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
597,31.33,0,602,203,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
598,31.39,0,593,202,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
599,31.44,0,592,201,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.84,0,0,0,0,0,0
600,31.49,0,595,201,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
601,31.55,0,590,201,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
602,31.60,0,594,201,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
603,31.65,0,587,199,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
604,31.71,0,584,198,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
605,31.76,0,578,196,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
606,31.81,0,576,196,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
607,31.87,0,571,194,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
608,31.92,0,558,193,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
609,31.97,0,552,193,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
610,32.03,0,557,192,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
611,32.08,0,553,189,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
612,32.13,0,549,189,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
613,32.19,0,550,189,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
614,32.24,0,544,188,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
615,32.29,0,534,188,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
616,32.35,0,526,186,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
617,32.40,0,527,186,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
618,32.45,0,523,186,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
619,32.51,0,518,185,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
620,32.56,0,503,185,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
621,32.61,0,477,184,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
622,32.67,0,473,184,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
623,32.72,0,455,183,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
624,32.77,0,436,182,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
625,32.83,0,451,181,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
626,32.88,0,459,181,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
627,32.93,0,446,178,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
628,32.99,0,442,177,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
629,33.04,0,437,176,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
630,33.09,0,433,175,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
631,33.15,0,423,173,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
632,33.20,0,425,172,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
633,33.25,0,436,172,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
634,33.31,0,428,171,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
635,33.36,0,435,171,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
636,33.41,0,437,171,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
637,33.47,0,442,168,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
638,33.52,0,453,166,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
639,33.57,0,463,164,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
640,33.63,0,467,163,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
641,33.68,0,468,162,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
642,33.73,0,465,160,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
643,33.79,0,466,160,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
644,33.84,0,465,159,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
645,33.89,0,462,157,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
646,33.95,0,459,156,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
647,34.00,0,447,153,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
648,34.05,0,443,152,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
649,34.11,0,433,149,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
650,34.16,0,436,149,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
651,34.21,0,436,148,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
652,34.27,0,436,148,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
653,34.32,0,432,147,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
654,34.37,0,429,146,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
655,34.43,0,424,144,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
656,34.48,0,423,144,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
657,34.53,0,410,142,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
658,34.59,0,412,141,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
659,34.64,0,405,139,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
660,34.69,0,402,139,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
661,34.75,0,401,138,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
662,34.80,0,397,136,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
663,34.85,0,394,135,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
664,34.91,0,388,133,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
665,34.96,0,384,133,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
666,35.01,0,362,129,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
667,35.07,0,359,129,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
668,35.12,0,356,127,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.84,0,0,0,0,0,0
669,35.17,0,349,127,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
670,35.23,0,347,127,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
671,35.28,0,346,127,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
672,35.33,0,325,125,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
673,35.39,0,308,125,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
674,35.44,0,320,124,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
675,35.49,0,318,124,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
676,35.55,0,304,120,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
677,35.60,0,313,120,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
678,35.65,0,307,118,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
679,35.71,0,293,115,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
680,35.76,0,294,115,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
681,35.81,0,296,112,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
682,35.87,0,294,111,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
683,35.92,0,289,110,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.76,0,0,0,0,0,0
684,35.97,0,288,110,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.81,0,0,0,0,0,0
685,36.03,0,284,110,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
686,36.08,0,282,110,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
687,36.13,0,290,110,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
688,36.19,0,289,108,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
689,36.24,0,289,106,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
690,36.29,0,290,104,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.89,0,0,0,0,0,0
691,36.35,0,296,104,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
692,36.40,0,299,104,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
693,36.45,0,302,103,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
694,36.51,0,297,101,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
695,36.56,0,299,101,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
696,36.61,0,297,101,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
697,36.67,0,293,100,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
698,36.72,0,287,99,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
699,36.77,0,285,98,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
700,36.83,0,284,97,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
701,36.88,0,280,95,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
702,36.93,0,275,93,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
703,36.99,0,275,93,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
704,37.04,0,273,92,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
705,37.09,0,268,91,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
706,37.15,0,270,91,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
707,37.20,0,268,90,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
708,37.25,0,264,89,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
709,37.31,0,262,88,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
710,37.36,0,259,88,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
711,37.41,0,259,88,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
712,37.47,0,254,86,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
713,37.52,0,247,84,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.95,0,0,0,0,0,0
714,37.57,0,247,84,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
715,37.63,0,235,82,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
716,37.68,0,233,82,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
717,37.73,0,228,81,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
718,37.79,0,225,80,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
719,37.84,0,217,78,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
720,37.89,0,219,78,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
721,37.95,0,208,77,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
722,38.00,0,199,74,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
723,38.05,0,200,73,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
724,38.11,0,187,72,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
725,38.16,0,174,69,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
726,38.21,0,168,68,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
727,38.27,0,174,68,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
728,38.32,0,167,67,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
729,38.37,0,163,65,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
730,38.43,0,163,64,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.87,0,0,0,0,0,0
731,38.48,0,169,64,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.92,0,0,0,0,0,0
732,38.53,0,168,64,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
733,38.59,0,164,63,3,0.00,0.00,0.00,0.00,0.00,0,0.00,11.97,0,0,0,0,0,0
734,38.64,0,161,62,3,0.00,0.00,0.00,0.00,0.00,0,0.00,12.00,0,0,0,0,0,0
